trading_day,ticker,p_positive_mean,p_negative_mean,p_neutral_mean,net_sentiment,sentiment_volume,sentiment_momentum,sentiment_dispersion
2020-03-20,XOM,-0.7880613,-0.6089876,1.2392997,-0.08138315,0.0,-0.5081838568321114,-0.39002892
2020-03-23,XOM,-0.7880613,-0.6089876,1.2392997,-0.08138315,0.0,-0.5081838568321114,-0.39002892
2020-03-24,XOM,-0.7880613,-0.6089876,1.2392997,-0.08138315,0.0,-0.5081838568321114,-0.39002892
2020-03-25,XOM,-0.7880613,-0.6089876,1.2392997,-0.08138315,0.0,-0.5081838568321114,-0.39002892
2020-03-26,XOM,-0.7880613,-0.6089876,1.2392997,-0.08138315,0.0,-0.5081838568321114,-0.39002892
2020-03-27,XOM,-0.7880613,-0.6089876,1.2392997,-0.08138315,0.0,-0.5081838568321114,-0.39002892
2020-03-30,XOM,-0.7880613,-0.6089876,1.2392997,-0.08138315,0.0,-0.5081838568321114,-0.39002892
2020-03-31,XOM,-0.7880613,-0.6089876,1.2392997,-0.08138315,0.0,-0.5081838568321114,-0.39002892
2020-04-01,XOM,-0.7880613,-0.6089876,1.2392997,-0.08138315,0.0,-0.5081838568321114,-0.39002892
2020-04-02,XOM,-0.7880613,-0.6089876,1.2392997,-0.08138315,0.0,-0.5081838568321114,-0.39002892
2020-04-03,XOM,-0.7880613,-0.6089876,1.2392997,-0.08138315,0.0,-0.5081838568321114,-0.39002892
2020-04-06,XOM,-0.7880613,-0.6089876,1.2392997,-0.08138315,0.0,-0.5081838568321114,-0.39002892
2020-04-07,XOM,-0.51979595,-0.6560964,1.051217,0.10478708,-0.4706100979848702,-0.060858612057393055,-0.39002892
2020-04-08,XOM,-0.72555006,-0.6293941,1.2041372,-0.032128617,-0.4706100979848702,-0.008893910744335789,-0.39002892
2020-04-09,XOM,-0.707175,1.362872,-0.642462,-1.2622994,-0.4706100979848702,-0.6179168759064906,-0.39002892
2020-04-10,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,-0.4706100979848702,-0.6954544625702044,-0.39002892
2020-04-13,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-14,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-15,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-16,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-17,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-20,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-21,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-22,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-23,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-24,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-27,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-28,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-29,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-04-30,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-05-01,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-05-04,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-05-05,XOM,-0.7591469,-0.63936156,1.242273,-0.04556094,0.0,-0.6954544625702044,-0.39002892
2020-05-06,XOM,1.1134408,-0.6106977,-0.3991267,1.0312991,-0.4706100979848702,0.6741198998079545,-0.39002892
2020-05-07,XOM,1.1134408,-0.6106977,-0.3991267,1.0312991,0.0,0.6741198998079545,-0.39002892
2020-05-08,XOM,1.1134408,-0.6106977,-0.3991267,1.0312991,0.0,0.6741198998079545,-0.39002892
2020-05-11,XOM,1.1134408,-0.6106977,-0.3991267,1.0312991,0.0,0.6741198998079545,-0.39002892
2020-05-12,XOM,1.1134408,-0.6106977,-0.3991267,1.0312991,0.0,0.6741198998079545,-0.39002892
2020-05-13,XOM,1.1134408,-0.6106977,-0.3991267,1.0312991,0.0,0.6741198998079545,-0.39002892
2020-05-14,XOM,1.1134408,-0.6106977,-0.3991267,1.0312991,0.0,0.6741198998079545,-0.39002892
2020-05-15,XOM,1.1134408,-0.6106977,-0.3991267,1.0312991,0.0,0.6741198998079545,-0.39002892
2020-05-18,XOM,1.1134408,-0.6106977,-0.3991267,1.0312991,0.0,0.6741198998079545,-0.39002892
2020-05-19,XOM,1.1134408,-0.6106977,-0.3991267,1.0312991,0.0,0.6741198998079545,-0.39002892
2020-05-20,XOM,1.1134408,-0.6106977,-0.3991267,1.0312991,0.0,0.6741198998079545,-0.39002892
2020-05-21,XOM,1.1134408,-0.6106977,-0.3991267,1.0312991,0.0,0.6741198998079545,-0.39002892
2020-05-22,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.7304892985561122,0.265040243467605,3.4826684
2020-05-25,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-05-26,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-05-27,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-05-28,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-05-29,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-01,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-02,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-03,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-04,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-05,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-08,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-09,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-10,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-11,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-12,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-15,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-16,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-17,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-18,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-19,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-22,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-23,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-24,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-25,XOM,-0.5683376,0.8132266,-0.25712067,-0.83878034,0.0,0.265040243467605,3.4826684
2020-06-26,XOM,-0.8236357,1.9631834,-1.0936613,-1.7042954,-0.4706100979848702,-0.7840488811495065,-0.39002892
2020-06-29,XOM,-0.8236357,1.9631834,-1.0936613,-1.7042954,0.0,-0.7840488811495065,-0.39002892
2020-06-30,XOM,-0.5808035,1.9978982,-1.3349985,-1.5839585,-0.4706100979848702,-2.1327913267604632,-0.39002892
2020-07-01,XOM,-0.72503775,-0.6313787,1.205519,-0.030593008,-0.4706100979848702,-1.7159923966466586,-0.39002892
2020-07-02,XOM,-0.72503775,-0.6313787,1.205519,-0.030593008,-0.4706100979848702,-0.8528294399836329,-0.39002892
2020-07-03,XOM,-0.72503775,-0.6313787,1.205519,-0.030593008,0.0,-0.8528294399836329,-0.39002892
2020-07-06,XOM,-0.72503775,-0.6313787,1.205519,-0.030593008,0.0,-0.8528294399836329,-0.39002892
2020-07-07,XOM,-0.72503775,-0.6313787,1.205519,-0.030593008,0.0,-0.8528294399836329,-0.39002892
2020-07-08,XOM,-0.7180535,-0.5114674,1.0893054,-0.10119857,-0.4706100979848702,-1.034636749531908,-0.39002892
2020-07-09,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,-0.4706100979848702,-0.9941725584649285,-0.39002892
2020-07-10,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-13,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-14,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-15,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-16,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-17,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-20,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-21,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-22,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-23,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-24,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-27,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-28,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-29,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-30,XOM,-0.60454524,-0.64425725,1.1134317,0.04786844,0.0,-0.9941725584649285,-0.39002892
2020-07-31,XOM,-0.7423773,1.2805647,-0.53646624,-1.2316124,1.5826828824373582,-0.5679796902704416,2.387919
2020-08-03,XOM,-0.7423773,1.2805647,-0.53646624,-1.2316124,0.0,-0.5679796902704416,2.387919
2020-08-04,XOM,-0.7423773,1.2805647,-0.53646624,-1.2316124,0.0,-0.5679796902704416,2.387919
2020-08-05,XOM,-0.8058987,1.9737504,-1.1186692,-1.7005081,-0.4706100979848702,-2.5024457490470424,-0.39002892
2020-08-06,XOM,-0.7012648,-0.56033033,1.1197271,-0.060948867,-0.4706100979848702,-1.8987103113894497,-0.39002892
2020-08-07,XOM,-0.7012648,-0.56033033,1.1197271,-0.060948867,0.0,-1.8987103113894497,-0.39002892
2020-08-10,XOM,-0.7012648,-0.56033033,1.1197271,-0.060948867,0.0,-1.8987103113894497,-0.39002892
2020-08-11,XOM,-0.7012648,-0.56033033,1.1197271,-0.060948867,0.0,-1.8987103113894497,-0.39002892
2020-08-12,XOM,0.1938433,-0.6712841,0.4496774,0.5314401,-0.4706100979848702,-0.6387395539633427,-0.39002892
2020-08-13,XOM,0.1938433,-0.6712841,0.4496774,0.5314401,0.0,-0.6387395539633427,-0.39002892
2020-08-14,XOM,0.1938433,-0.6712841,0.4496774,0.5314401,0.0,-0.6387395539633427,-0.39002892
2020-08-17,XOM,0.1938433,-0.6712841,0.4496774,0.5314401,0.0,-0.6387395539633427,-0.39002892
2020-08-18,XOM,0.1938433,-0.6712841,0.4496774,0.5314401,0.0,-0.6387395539633427,-0.39002892
2020-08-19,XOM,0.1938433,-0.6712841,0.4496774,0.5314401,0.0,-0.6387395539633427,-0.39002892
2020-08-20,XOM,0.1938433,-0.6712841,0.4496774,0.5314401,0.0,-0.6387395539633427,-0.39002892
2020-08-21,XOM,0.1938433,-0.6712841,0.4496774,0.5314401,0.0,-0.6387395539633427,-0.39002892
2020-08-24,XOM,-0.8047009,1.6332937,-0.8068467,-1.4877493,1.5826828824373582,-0.5290154774868024,0.3860478
2020-08-25,XOM,-0.8047009,1.6332937,-0.8068467,-1.4877493,0.0,-0.5290154774868024,0.3860478
2020-08-26,XOM,-0.8174654,2.0758233,-1.2024908,-1.7708477,-0.4706100979848702,-1.4108456315079465,-0.39002892
2020-08-27,XOM,-0.7793414,1.1051234,-0.3433676,-1.1439453,-0.4706100979848702,-2.274876532806137,-0.39002892
2020-08-28,XOM,-0.7793414,1.1051234,-0.3433676,-1.1439453,0.0,-2.274876532806137,-0.39002892
2020-08-31,XOM,-0.7793414,1.1051234,-0.3433676,-1.1439453,0.0,-2.274876532806137,-0.39002892
2020-09-01,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.7304892985561122,-1.5180257017611825,-0.34140587
2020-09-02,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-03,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-04,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-07,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-08,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-09,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-10,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-11,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-14,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-15,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-16,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-17,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-18,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-21,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-22,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-23,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-24,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-25,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-28,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-29,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-09-30,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-10-01,XOM,-0.70742035,-0.63154584,1.1904781,-0.020189762,0.0,-1.5180257017611825,-0.34140587
2020-10-02,XOM,-0.75458115,-0.62240845,1.2227566,-0.053451277,-0.4706100979848702,-0.6323288865093337,-0.39002892
2020-10-05,XOM,-0.75458115,-0.62240845,1.2227566,-0.053451277,0.0,-0.6323288865093337,-0.39002892
2020-10-06,XOM,-0.75458115,-0.62240845,1.2227566,-0.053451277,0.0,-0.6323288865093337,-0.39002892
2020-10-07,XOM,-0.75458115,-0.62240845,1.2227566,-0.053451277,0.0,-0.6323288865093337,-0.39002892
2020-10-08,XOM,-0.75458115,-0.62240845,1.2227566,-0.053451277,0.0,-0.6323288865093337,-0.39002892
2020-10-09,XOM,-0.75458115,-0.62240845,1.2227566,-0.053451277,0.0,-0.6323288865093337,-0.39002892
2020-10-12,XOM,-0.75458115,-0.62240845,1.2227566,-0.053451277,0.0,-0.6323288865093337,-0.39002892
2020-10-13,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,1.5826828824373582,0.17254356168023308,1.8298028
2020-10-14,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-10-15,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-10-16,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-10-19,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-10-20,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-10-21,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-10-22,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-10-23,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-10-26,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-10-27,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-10-28,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-10-29,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-10-30,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-11-02,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-11-03,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-11-04,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-11-05,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-11-06,XOM,0.09652751,-0.57845575,0.4483073,0.4167298,0.0,0.17254356168023308,1.8298028
2020-11-09,XOM,-0.6888634,-0.6471057,1.1887717,0.00035031684,-0.4706100979848702,0.18313650558644118,-0.39002892
2020-11-10,XOM,-0.6888634,-0.6471057,1.1887717,0.00035031684,0.0,0.18313650558644118,-0.39002892
2020-11-11,XOM,-0.6888634,-0.6471057,1.1887717,0.00035031684,0.0,0.18313650558644118,-0.39002892
2020-11-12,XOM,-0.6888634,-0.6471057,1.1887717,0.00035031684,0.0,0.18313650558644118,-0.39002892
2020-11-13,XOM,-0.6888634,-0.6471057,1.1887717,0.00035031684,0.0,0.18313650558644118,-0.39002892
2020-11-16,XOM,-0.6888634,-0.6471057,1.1887717,0.00035031684,0.0,0.18313650558644118,-0.39002892
2020-11-17,XOM,-0.6888634,-0.6471057,1.1887717,0.00035031684,0.0,0.18313650558644118,-0.39002892
2020-11-18,XOM,-0.6888634,-0.6471057,1.1887717,0.00035031684,0.0,0.18313650558644118,-0.39002892
2020-11-19,XOM,-0.6888634,-0.6471057,1.1887717,0.00035031684,0.0,0.18313650558644118,-0.39002892
2020-11-20,XOM,-0.6888634,-0.6471057,1.1887717,0.00035031684,0.0,0.18313650558644118,-0.39002892
2020-11-23,XOM,-0.6888634,-0.6471057,1.1887717,0.00035031684,0.0,0.18313650558644118,-0.39002892
2020-11-24,XOM,-0.4046268,-0.6290554,0.9270376,0.15527199,-0.4706100979848702,0.29077941635104887,-0.39002892
2020-11-25,XOM,-0.4046268,-0.6290554,0.9270376,0.15527199,0.0,0.29077941635104887,-0.39002892
2020-11-26,XOM,-0.4046268,-0.6290554,0.9270376,0.15527199,0.0,0.29077941635104887,-0.39002892
2020-11-27,XOM,-0.4046268,-0.6290554,0.9270376,0.15527199,0.0,0.29077941635104887,-0.39002892
2020-11-30,XOM,-0.4046268,-0.6290554,0.9270376,0.15527199,0.0,0.29077941635104887,-0.39002892
2020-12-01,XOM,-0.7885358,1.3231515,-0.5357899,-1.2851225,0.7304892985561122,-0.58690099843077,1.9421896
2020-12-02,XOM,-0.7885358,1.3231515,-0.5357899,-1.2851225,0.0,-0.58690099843077,1.9421896
2020-12-03,XOM,-0.7885358,1.3231515,-0.5357899,-1.2851225,0.0,-0.58690099843077,1.9421896
2020-12-04,XOM,-0.7885358,1.3231515,-0.5357899,-1.2851225,0.0,-0.58690099843077,1.9421896
2020-12-07,XOM,-0.7885358,1.3231515,-0.5357899,-1.2851225,0.0,-0.58690099843077,1.9421896
2020-12-08,XOM,-0.7885358,1.3231515,-0.5357899,-1.2851225,0.0,-0.58690099843077,1.9421896
2020-12-09,XOM,-0.7885358,1.3231515,-0.5357899,-1.2851225,0.0,-0.58690099843077,1.9421896
2020-12-10,XOM,-0.6990012,1.9711982,-1.2085203,-1.6364262,-0.4706100979848702,-2.1115984358871565,-0.39002892
2020-12-11,XOM,-0.68983555,0.77866256,-0.12056989,-0.8882792,0.7304892985561122,-1.9069381713558542,2.74575
2020-12-14,XOM,-0.68983555,0.77866256,-0.12056989,-0.8882792,0.0,-1.9069381713558542,2.74575
2020-12-15,XOM,0.574742,-0.533749,-0.005223165,0.6684475,2.24369557987028,-0.96170501716348,0.7376699
2020-12-16,XOM,0.9980525,0.37316322,-1.2037055,0.3510306,1.5826828824373582,0.06326754970075464,4.5323462
2020-12-17,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,-0.4706100979848702,1.1718101295157968,-0.39002892
2020-12-18,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2020-12-21,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2020-12-22,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2020-12-23,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2020-12-24,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2020-12-25,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2020-12-28,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2020-12-29,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2020-12-30,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2020-12-31,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2021-01-01,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2021-01-04,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2021-01-05,XOM,1.4520367,-0.6620418,-0.6439759,1.2612226,0.0,1.1718101295157968,-0.39002892
2021-01-06,XOM,-0.38036963,-0.31776708,0.62006474,-0.024437906,-0.4706100979848702,0.8144747946027292,-0.39002892
2021-01-07,XOM,-0.38036963,-0.31776708,0.62006474,-0.024437906,0.0,0.8144747946027292,-0.39002892
2021-01-08,XOM,-0.38036963,-0.31776708,0.62006474,-0.024437906,0.0,0.8144747946027292,-0.39002892
2021-01-11,XOM,-0.38036963,-0.31776708,0.62006474,-0.024437906,0.0,0.8144747946027292,-0.39002892
2021-01-12,XOM,-0.38036963,-0.31776708,0.62006474,-0.024437906,0.0,0.8144747946027292,-0.39002892
2021-01-13,XOM,-0.38036963,-0.31776708,0.62006474,-0.024437906,0.0,0.8144747946027292,-0.39002892
2021-01-14,XOM,-0.38036963,-0.31776708,0.62006474,-0.024437906,0.0,0.8144747946027292,-0.39002892
2021-01-15,XOM,-0.38036963,-0.31776708,0.62006474,-0.024437906,0.0,0.8144747946027292,-0.39002892
2021-01-18,XOM,-0.38036963,-0.31776708,0.62006474,-0.024437906,0.0,0.8144747946027292,-0.39002892
2021-01-19,XOM,-0.6956061,-0.6306227,1.1794405,-0.013858136,-0.4706100979848702,-0.033591926128471346,-0.39002892
2021-01-20,XOM,-0.6956061,-0.6306227,1.1794405,-0.013858136,0.0,-0.033591926128471346,-0.39002892
2021-01-21,XOM,-0.6956061,-0.6306227,1.1794405,-0.013858136,0.0,-0.033591926128471346,-0.39002892
2021-01-22,XOM,-0.6956061,-0.6306227,1.1794405,-0.013858136,0.0,-0.033591926128471346,-0.39002892
2021-01-25,XOM,-0.6956061,-0.6306227,1.1794405,-0.013858136,0.0,-0.033591926128471346,-0.39002892
2021-01-26,XOM,-0.6956061,-0.6306227,1.1794405,-0.013858136,0.0,-0.033591926128471346,-0.39002892
2021-01-27,XOM,-0.6956061,-0.6306227,1.1794405,-0.013858136,0.0,-0.033591926128471346,-0.39002892
2021-01-28,XOM,-0.6956061,-0.6306227,1.1794405,-0.013858136,0.0,-0.033591926128471346,-0.39002892
2021-01-29,XOM,-0.6956061,-0.6306227,1.1794405,-0.013858136,0.0,-0.033591926128471346,-0.39002892
2021-02-01,XOM,-0.14466634,-0.5771697,0.6551492,0.274927,0.7304892985561122,0.12079674735574718,0.7735754
2021-02-02,XOM,-0.6850236,0.1376272,0.46434596,-0.4861876,2.783782278978341,-0.12049281248147163,1.7847681
2021-02-03,XOM,-0.365183,-0.19717245,0.49614865,-0.09067399,1.5826828824373582,-0.16010833583776718,0.81021273
2021-02-04,XOM,-0.365183,-0.19717245,0.49614865,-0.09067399,0.0,-0.16010833583776718,0.81021273
2021-02-05,XOM,-0.6597227,-0.6034584,1.1235296,-0.009800417,-0.4706100979848702,-0.30694815385084984,-0.39002892
2021-02-08,XOM,-0.6597227,-0.6034584,1.1235296,-0.009800417,0.0,-0.30694815385084984,-0.39002892
2021-02-09,XOM,-0.6597227,-0.6034584,1.1235296,-0.009800417,0.0,-0.30694815385084984,-0.39002892
2021-02-10,XOM,-0.6597227,-0.6034584,1.1235296,-0.009800417,0.0,-0.30694815385084984,-0.39002892
2021-02-11,XOM,-0.6597227,-0.6034584,1.1235296,-0.009800417,0.0,-0.30694815385084984,-0.39002892
2021-02-12,XOM,-0.6597227,-0.6034584,1.1235296,-0.009800417,0.0,-0.30694815385084984,-0.39002892
2021-02-15,XOM,-0.6597227,-0.6034584,1.1235296,-0.009800417,0.0,-0.30694815385084984,-0.39002892
2021-02-16,XOM,-0.6597227,-0.6034584,1.1235296,-0.009800417,0.0,-0.30694815385084984,-0.39002892
